price,Location,Floor,Land Mark,Land,Road,Bathroom,Bedroom,url
45000000,"Stranger Cafe, Swa Chapu marg, Tahiti, Paknajol, Kathmandu",5,,684.5,12,1,2,https://hamrobazaar.com/for-sale-house/chetrapati-ma-2-aana-semi-commercial-ghar-bikrima-in-kathmandu/6cbc0eec2873447bae4f0c3fae6bd3e1
39000000,"suchatar, Syuchatar (Kalanki), Kathmandu",2.5,150m outside ringroad,1369,13,3,4,https://hamrobazaar.com/for-sale-house/residential-house-on-sale-at-syuchatar-kathmandu-in-kathmandu/a2799b55d03d4613a6ac119ed7079ead
85000000,"suchatar, Syuchatar (Kalanki), Kathmandu",3.5,150m outside ringroad,1403.225,13,4,7,https://hamrobazaar.com/for-sale-house/residential-house-on-sale-at-syuchatar-kathmandu-in-kathmandu/eebea91a68464ae39359f3af45ab8e9d
39000000,"suchatar, Syuchatar (Kalanki), Kathmandu",3.5,,1454.56,13,4,1,https://hamrobazaar.com/for-sale-house/house-on-sale-syuchatar-in-kathmandu/2f36ae83851840288f7c472d2a437d3f
25000000,Sukedhara,3,,1026.75,13,3,6,https://hamrobazaar.com/for-sale-house/house-for-sale-in-nepal/3f59118295fd4199a7800fac5e976fef
35500000,"Sukedhara ,",2.5,,1437.45,13,,,https://hamrobazaar.com/for-sale-house/42-aana-house-for-sale-at-sukedhara-kathmandu-in-nepal/25eee8418bc54504a254406a51f07ed1
36000000,"Sukedhara, Kathmandu",2.5,Sukedhara,1283.43,13,5,5,https://hamrobazaar.com/for-sale-house/semi-furnished-house-for-sell-at-sukedhara-in-kathmandu/327ac2cde6ab450fa9bec5d5c481e532
6500000,"Sukedhara, Kathmandu",2.5,,3935.875,20,2,4,https://hamrobazaar.com/for-sale-house/house-for-sale-in-sukedhara-in-kathmandu/10699c045ba948caa377cb0a73b529d5
25000000,"Sunakothi, Lalitpur",3,0,1026.75,13,2,3,https://hamrobazaar.com/for-sale-house/3bhk-house-on-sale-at-civil-homes-in-lalitpur/7900b7d2c1f1437685f1e5bdc9637dd7
24000000,"Sundarnagar Marg, नारायण टोल, बसुन्धरा",3,,1026.75,13,5,10,https://hamrobazaar.com/for-sale-house/house-for-sale-basundhara-kathmandu-in-nepal/591008fb21854ad6adc72baf657dc700
7900000,"Sunwal, Parasi",2,Swathi sunwal 9,11294.25,13,1,4,https://hamrobazaar.com/for-sale-house/exchange-with-land-or-sale-32-dhur-jaga-and-house-in-parasi/bcbeba11eaba45969abe9bf07e521f5d
24000000,"Surya Mukhi Cold Store, F89, Kathmandu",4,,1026.75,20,4,4,https://hamrobazaar.com/for-sale-house/pepsicola-house-for-sale-in-kathmandu/096a60a49c974be888b77d126e91d66d
25500000,"Suryabinayak, Bhaktapur",3,"Hotel Heritage, Ram devi Complex, Tourism Market",1026.75,12,3,7,https://hamrobazaar.com/for-sale-house/ghar-bikrima-house-for-sale-suryabinayak-area-in-bhaktapur/8a80d34ec5cf47d6ba7242315c8ddc16
21500000,"Suryabinayak, Suryabinayak Municipality, Bhaktapur",3,Good,1283.43,20,4,7,https://hamrobazaar.com/for-sale-house/house-salee-in-bhaktapur/64bcc2bcb1134acfb31fa0dc7736db5e
15000000,"swayambhu, Swoyambhu, Kathmandu",3.5,Opposite of manang marshyangdi swimming pool,342.25,20,3,4,https://hamrobazaar.com/for-sale-house/house-for-sale-in-swoyambhu-in-kathmandu/2eaeb78cb69d452ab7dc773b92d6dd15
25000000,"swayambhu, Swoyambhu, Kathmandu",3.5,Swayambhu,855.625,20,3,6,https://hamrobazaar.com/for-sale-house/house-on-sale-at-swayambhu-in-kathmandu/18924858129a4f918af28744e8de7d63
55000000,"swayambhu, Swoyambhu, Kathmandu",4,,2395.75,12,10,17,https://hamrobazaar.com/for-sale-house/urgent-house-for-sale-at-sano-bharyang-in-kathmandu/99484bf442734c3fb6e35a446a10aae0
24000000,"swayambhu, Swoyambhu, Kathmandu",0,,3422.5,13,,,https://hamrobazaar.com/for-sale-house/house-on-sale-at-basundhara-code-no-2448-in-kathmandu/2b4fe9312e234cb48c9bff0095e5cb0c
25000000,"swoyambhu, Chamati (Swayambhu), Kathmandu",3,,855.625,13,0,0,https://hamrobazaar.com/for-sale-house/house-chamati-in-kathmandu/e6238881b88a41edbcc9793847127b82
70000000,"swoyambhu, Dallu (Swayambhu), Kathmandu",4.5,,2053.5,13,6,14,https://hamrobazaar.com/for-sale-house/house-on-sale-at-dallu-awas-in-kathmandu/6bba4be749704fbd844c8f78e82e2169
15000000,"Tahachal Area , Chauni Kalimati Soaltee Mode Bafal Kimdol",3.5,,410.7,5,2,,https://hamrobazaar.com/for-sale-house/house-at-sell-in-nepal/8b571aa7dd4d4ab5bc67a449d9bb5dc8
18000000,"Tahachal marg, Paropakar, Kalanki",4,laxmi Bank Tahachal Branch,1369,5,4,12,https://hamrobazaar.com/for-sale-house/tahachal-4-floor-house-in-5-ft-road-on-sale-in-nepal/8a8454a8d73443d3b6cf1b0bd926c77c
18500000,"taiba, Thaiba (Godawari), Lalitpur",2,New,14032.25,13,2,4,https://hamrobazaar.com/for-sale-house/house-in-sale-at-thaiba-lalitpur-in-lalitpur/0178eebcdaaa408ebe16b38b2392e145
140000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,BHAISIPATI,684.5,13,6,5,https://hamrobazaar.com/for-sale-house/smart-house-for-sale-at-bhaisipati-in-lalitpur/6844a60b56aa406286a351c7e5e330f8
23000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"Kamalpokhari, Imadol",684.5,13,4,4,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-sital-height-in-lalitpur/3725c8ff51644d30ae934540794d9398
14000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",0,Gwarkhu Chowk,684.5,12,1,1,https://hamrobazaar.com/for-sale-house/house-for-sale-at-tikathali-lalitpur-in-lalitpur/c43e896492ca40cb9a1503b2072b3ad7
42500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Downtown Housing,1026.75,13,6,5,https://hamrobazaar.com/for-sale-house/semi-furnished-house-for-sale-at-imadol-downtown-in-lalitpur/bb1bcac6c7bd4694bc8e15b61cd55201
26500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",3.5,New Milenium School,1026.75,13,5,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-sital-height-in-lalitpur/220aa1ae4ac4442bbcb23007c969d6c9
23500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,W-Bhatta,1026.75,13,4,4,https://hamrobazaar.com/for-sale-house/25-in-lalitpur/940702ce0af84a78be703433f647a4f3
23500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"Kamalpokhari, Imadol",1026.75,13,4,4,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-kamalpokhari-in-lalitpur/14b23bb9b2434aa5a18b292345582f6c
23500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Imadol Swimming Pool,1026.75,13,4,4,https://hamrobazaar.com/for-sale-house/in-lalitpur/a56fb4e256ff4b45929e17ea39d2b76e
26500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,New Milenium School,1026.75,13,4,4,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-rajkulo-in-lalitpur/82619000c90e4f0c8fc7956cfdd4e317
32500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Imadol sital height,1026.75,13,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-sital-height-in-lalitpur/869edd01adca494899c7581e2c51f15c
28500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"BOJEPOKHARI, IMADOL",1026.75,12,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-bojepokhari-in-lalitpur/29f538910bb04c38aa5ebb5fbd09008a
22500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"NEW MILENIUM SCHOOL, RAJKULO SURYANAGAR",1026.75,12,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-in-lalitpur/510453c23a7c4915b5afedab9cb80d21
22000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Tempo Chowk,1026.75,13,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-kamalpokhari-in-lalitpur/97c6bd08f1504a61bd397825c0a089ff
25500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,imadol krishna mandir,1026.75,13,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-krishna-mandir-in-lalitpur/9ce4fdb78e164c2da43796529b9980f9
26000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"Gwarkhu Chowk, NAYABASTI SITAL TOL",1026.75,13,3,3,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-nayabasti-in-lalitpur/4f9e7fd6ac404f96a2b9976ab26f23f2
23000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"Imadol Main Highway, Tikathali",1026.75,13,3,5,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-tikathali-in-lalitpur/dd63161cdf3c422886fb80eb401a7ba7
25500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,"Downtown Colony, Green Hill City Housing",1026.75,13,4,4,https://hamrobazaar.com/for-sale-house/house-sale-on-kusunti-in-nepal/aa2d4072968192cf7dd15214b872f7be
33000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,New Milenium School,1026.75,13,2,4,https://hamrobazaar.com/for-sale-house/house-for-sale-khumaltar-dhapakhel-in-nepal/4e8b2f23fbcf4aa389d481ab66528076
38000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",3.5,,1369,13,4,6,https://hamrobazaar.com/for-sale-house/35-in-lalitpur/21a3ff1df3664591bcd1de81d2617256
26000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Satdobato,1369,13,3,2,https://hamrobazaar.com/for-sale-house/house-for-sale-at-thaiba-lalitpur-in-lalitpur/866debdf54904d1a8c5e6bb8b2e23ff1
37500000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,SITAL HEIGHT FAMILY RESORT,1711.25,13,5,6,https://hamrobazaar.com/for-sale-house/house-for-sale-at-imadol-sital-height-in-lalitpur/6c5dcc57965d46e394ff2099b0609a95
65000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",3.5,Suryanagar,2053.5,13,4,6,https://hamrobazaar.com/for-sale-house/cozyhomes-35-in-lalitpur/949db8aba8634fe486a37bc50f44d590
65000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Deuba Chowk,2395.75,13,3,5,https://hamrobazaar.com/for-sale-house/bunglow-in-lalitpur/a3172aacc9d94db79c78b0625538f667
70000000,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,Khumaltar Lalitpur,3422.5,12,4,4,https://hamrobazaar.com/for-sale-house/house-for-sale-in-lalitpur/7f2d67e3934b45219669d3c5d67a3937
50000000,"Tallo Dip, Pokhara, Kaski",,,,,,,https://hamrobazaar.com/for-sale-house/commercial-house-for-sale-in-kaski/d72b748833664ad68d083ecda1d26307
265000000,"Tanahu Gorkha Guest House, Kathmandu Ringroad, Narayan Tole, Samakhushi, Kathmandu",5,,3080.25,20,6,0,https://hamrobazaar.com/for-sale-house/bl-complex-house-on-sale-contact-9851033883-in-kathmandu/2f5142cbe6e4402e94849fb7667988ec
35000000,"Tangal Bhat Bhateni Baluwatar Naxal Lazimpat, Gairidhara Area, Kathmandu",3,,1369,13,3,6,https://hamrobazaar.com/for-sale-house/house-on-sale-lazimpat-in-kathmandu/6be4605390b04a988337f333e2d57d2e
1.00E+15,"Taukhel (Godawari), Lalitpur",2.5,Taukhel,7358.375,13,4,4,https://hamrobazaar.com/for-sale-house/classic-bungalow-for-sale-at-taukhel-lalitpur-in-lalitpur/984be2123a2145c086425dd58e13b12b
27500000,"techo, Thecho (Bajrabarahi), Lalitpur",3,,1026.75,12,3,5,https://hamrobazaar.com/for-sale-house/house-on-sale-at-thecho-in-bara/2f0766e616c74293ace51864cb3a96d1
75000000,"Telecom, Chauni, Bhinsen Thapa Marg, Kalimati, Kalanki, Maitri Nagar, Kathmandu",,,2395.75,12,,,https://hamrobazaar.com/for-sale-house/tahachal-ma-7-aana-ma-baneko-ghar-bikrima-in-kathmandu/aeaad372c6074095a00c4e51716b0e19
120000000,"Telecom, Golphutar Main Sadak, Dharampur, Budhanilkantha, Budhanilkantha Municipality, Kathmandu",3,L,5476,13,3,3,https://hamrobazaar.com/for-sale-house/hattigauda-ma-16-aana-ma-baneko-naya-banglo-bikre-in-kathmandu/e7d73789af3944f5b8dd9786d15ff128
10000000,Thaiba,2,3.5aana,1369,13,2,3,https://hamrobazaar.com/for-sale-house/home-on-sell-in-nepal/93ce4aa43bdd4de8a4709bd92466b228
24500000,Thaiba,25,,1369,13,3,6,https://hamrobazaar.com/for-sale-house/house-on-sale-at-setipakha-in-lalitpur/4d2cce9798614af7a5237f490ca19479
26500000,"Thaina-Prayagpokhari Road, Hakha Tol, Lagankhel",5.5,,342.25,13,,,https://hamrobazaar.com/for-sale-house/house-sale-at-prayagpokhari-lagankhel-urgent-sale-in-nepal/ea44c2bc3caf4e86bdcde2e5cd416eb5
15000000,"Thali (Kageshwor), Kathmandu",1,Thali ktm,1060.975,13,1,2,https://hamrobazaar.com/for-sale-house/house-for-sale-thaliktm-in-kathmandu/3e00c439600344328aeb886310f57465
13500000,"Thali (Kageshwor), Kathmandu",1,,1129.425,13,1,2,https://hamrobazaar.com/for-sale-house/1storey-house-on-sale-at-thali-kathmandu-in-kathmandu/708706fe8f9741798965cc07cbbee365
24000000,"Thali, Kageshwori Manohara, Kageshwori Manohara Municipality, Kathmandu, Bagmati Pradesh, 46603, Nepal",1.5,milanchowk,1818.2,12,3,6,https://hamrobazaar.com/for-sale-house/house-sale-at-tallo-baluwatar-in-nepal/d9d2784f0c394cdea602318a66335d0c
40000000,Thapathali,3,Near rose bud school,1369,12,3,6,https://hamrobazaar.com/for-sale-house/house-on-sale-in-nepal/a518475ef3fe4f7c85c9730bae8cc746
35000000,"Thapathali Marg, Thapathali",3,east face sun shining land,2224.625,12,,,https://hamrobazaar.com/for-sale-house/nayabazar-ma-4-aana-1-paisa-ma-babeko-ghar-bikrima-in-kathmandu/b0ccc07855f8443d988479db87b338d7
34000000,Thulo Bharyang,2,Rato Vale Restaurant,1026.75,13,3,4,https://hamrobazaar.com/for-sale-house/milan-tole-sitapaila-ring-road-bata-50m-vitra-in-nepal/c09701e1e93446f7ac203236ba0d61a8
44000000,Thulo Bharyang,3,swoyambhu - Thulobhareng - rumbachok - The comfort housing sano bharyang. Nagarjun - 2,1711.25,20,5,4,https://hamrobazaar.com/for-sale-house/new-and-beautiful-house-for-sellfree-9842218111-in-nepal/41dd5e1ab8564b75aa8da326992c31aa
100000000,Thulo Bharyang,3,,3764.75,13,5,10,https://hamrobazaar.com/for-sale-house/urgen-house-on-sale-115-aanama-baneko-2wota-ghar-in-nepal/9212d47051064de6a1a31f48b3df76f3
19000000,"Thulo Bharyang, Kathmandu",,,,,,,https://hamrobazaar.com/for-sale-house/in-kathmandu/66dfdb4ccb974362b3e0db55d40bdcd0
29000000,"Tikathali (Mahalaxmi) ,",,,1369,13,,,https://hamrobazaar.com/for-sale-house/modern-house-on-sale-at-tikathali-lalitpur-in-nepal/6ee72804131847899286c35b56d5828b
24000000,"Tikathali (Mahalaxmi), Lalitpur",2.5,,787.175,13,4,5,https://hamrobazaar.com/for-sale-house/sale-for-beautiful-house-in-lalitpur/e80a0f7944a14cf9ab83b6d332008d47
2400000,"Tikathali (Mahalaxmi), Lalitpur",2.5,,1112.31,13,3,5,https://hamrobazaar.com/for-sale-house/house-on-sale-in-lalitpur/1438f632c20f42e9823a4bb1629ecf9f
26500000,"Tikathali (Mahalaxmi), Lalitpur",2.5,,1112.31,13,1,1,https://hamrobazaar.com/for-sale-house/house-on-sale-tikathali-lalitpur-in-lalitpur/67b2370ce87147a4a63b3c7720010ad7
24000000,"Tikathali (Mahalaxmi), Lalitpur",3,,1129.425,13,6,6,https://hamrobazaar.com/for-sale-house/sale-for-beautiful-house-in-lalitpur/43332b8bb37e4110b3a3411d2cd874c1
24000000,"Tikathali (Mahalaxmi), Lalitpur",3,,1369,13,3,5,https://hamrobazaar.com/for-sale-house/sale-for-house-sasto-ma-in-lalitpur/153f8afabb414dbdaf4e69891fca73d9
33500000,"Tikathali (Mahalaxmi), Lalitpur",2.5,,1711.25,20,5,3,https://hamrobazaar.com/for-sale-house/house-on-sale-in-lalitpur/ea790012c37540a09c23540b89f374dd
24000000,"Tikathali, महालक्ष्मी, Mahalaxmi, ललितपुर, Bagmati Pradesh, नेपाल",3,Pawan Pakriti school Height,1026.75,13,4,4,https://hamrobazaar.com/for-sale-house/3-ana-build-up-brand-new-house-for-sale-tikathali-in-nepal/f6ae2b87621d4e7593f7c812a26df5a4
22000000,"Tikathali, महालक्ष्मी, Mahalaxmi, ललितपुर, Bagmati Pradesh, नेपाल",3,Tikathali Khadka Tole,1026.75,13,3,5,https://hamrobazaar.com/for-sale-house/brand-new-house-for-sale-tikathali-lalitpur-in-nepal/fde0da76ca22487d8cb7795ee6d898a6
16000000,"Tikathali, महालक्ष्मी, Mahalaxmi, ललितपुर, Bagmati Pradesh, नेपाल",1,tikathali,1026.75,13,1,1,https://hamrobazaar.com/for-sale-house/tika-thali-beautiful-house-on-sale-in-nepal/b815b5abc2e3412591d74f42be4dd49e
28500000,"Tikathali, महालक्ष्मी, Mahalaxmi, ललितपुर, Bagmati Pradesh, नेपाल",3,tikathali near bhatbateni,10952,13,3,4,https://hamrobazaar.com/for-sale-house/tikathali-beautiful-house-on-sale-in-nepal/ab384ddda7a64028b3e00afb42686810
24000000,"Tikathali, Changathali, Mahalaxmi, ललितपुर, Bagmati Pradesh, नेपाल",3,imadol tikathali,3300,13,3,3,https://hamrobazaar.com/for-sale-house/house-on-saleproperty-code-tt-pu20698-in-nepal/48603778c4094bfeb029b92945a941d5
35000000,"Tinthana (Chandragiri), Kathmandu",3,"Kirtipur park, suspension bridge",1711.25,13,4,4,https://hamrobazaar.com/for-sale-house/civil-homes-3storey-4-bed-2-kitchens-3-bath-1-car-in-kathmandu/1f0d9943851e48009043a92a3b6cb2b2
22000000,"Tokha Area, Kathmandu",3,,1026.75,13,4,5,https://hamrobazaar.com/for-sale-house/house-for-sale-green-land-in-kathmandu/4e35e6d0a25f49ac904ddf241a14e605
25000000,"Tokha Area, Kathmandu",2,,1369,13,4,0,https://hamrobazaar.com/for-sale-house/new-bunglow-on-sale-at-swoyambhu-in-kathmandu/da27c8a6f7c44be3928290bd96594b32
22500000,"Tokha Chandeshwari (Tokha), Kathmandu",2.5,,1197.875,12,3,7,https://hamrobazaar.com/for-sale-house/attractive-house-at-sale-at-bhatkeko-pul-tokha-in-kathmandu/9d848ab0a54d4ca7acc8dbaa3e56e65c
37500000,"Tokha Chandeshwari (Tokha), Kathmandu",3,,1369,20,4,5,https://hamrobazaar.com/for-sale-house/house-on-sale-at-tokha-in-kathmandu/45510c74170c47d6b38a4ac7405f1d70
40000000,"Tokha Chandeshwari (Tokha), Kathmandu",0,,1711.25,13,5,6,https://hamrobazaar.com/for-sale-house/house-on-sale-at-suryadarshan-height-in-kathmandu/0b0cd9a7b0504723a4a7110a8e69d0d1
25000000,"Tokha Chandeswori Lower Secondary School, जाल्पा चोक, टोखा चण्डेश्वरि, टोखा नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,,1369,13,3,4,https://hamrobazaar.com/for-sale-house/house-for-sale-at-tokha-housing-in-nepal/9a41005ac43d4b04a8d02ad9329db104
29900000,"Tokha Chandeswori Lower Secondary School, जाल्पा चोक, टोखा चण्डेश्वरि, टोखा नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",3,,1711.25,12,2,5,https://hamrobazaar.com/for-sale-house/house-in-sale-at-grande-hospital-in-nepal/476515f89c564d0eb87e1a9452797a86
25500000,"Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,देउराली जन्ता ओसधी फ्याक्ट्री नजिक,1369,13,5,6,https://hamrobazaar.com/for-sale-house/house-for-sale-dhapasi-hight-tokha-in-nepal/82e900fec92a42c3bd8b06db327398f0
26500000,"Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",2.75,,1369,13,3,6,https://hamrobazaar.com/for-sale-house/house-on-sale-in-nepal/74c22ec3d0904d88a2e8e5c8673bd837
50000000,"Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,,1711.25,13,6,7,https://hamrobazaar.com/for-sale-house/51-in-nepal/31eac3564b884f70bd0ba273722796e9
22500000,"Tokha, Kathmandu",2.5,,1026.75,13,3,5,https://hamrobazaar.com/for-sale-house/brand-new-house-sale-at-tokh-saibaba-school-near-in-kathmandu/3b52da1ae46d4278a70296d5fd9abf5d
24500000,"Tokha, Kathmandu",2.5,,1026.75,13,3,6,https://hamrobazaar.com/for-sale-house/house-for-sale-in-kathmandu/96e40db69d47484b9d4b993b4f023c36
32500000,"Tokha, Kathmandu",2,,1369,13,3,3,https://hamrobazaar.com/for-sale-house/house-on-sale-at-tokha-grande-in-kathmandu/1ca5d9bd2e75472598b8561ff0337a11
21000000,"Tukucha Marga, Kirtan Chok, बालुवटार",3,near alice party palace sama marga,684.5,13,4,3,https://hamrobazaar.com/for-sale-house/residential-house-on-sale-at-samakhusi-kathmandu-in-kathmandu/64a8c3a108cb9a4f0f4b07137d0be361
45000000,"Tulku Nursery, F81, school ground, Shree Binayak Tole, Jalpa Chowk, टोखा नगरपालिका, Kathmandu",0,,1711.25,12,2,5,https://hamrobazaar.com/for-sale-house/gongabu-ma-aadhunik-3-ota-bungalowharu-bikrima-in-kathmandu/f69ed6b32a844fa582f2940fffddb8fd
38000000,"Tundikhel, Darbar Marg, Bhotahity, Baghbazar, Kathmandu",7,,1026.75,5,6,25,https://hamrobazaar.com/for-sale-house/house-at-thamel-for-sale-in-kathmandu/4b8d5c7a8f8e44d6b0032df9b9da0eeb
12500000,"Tusal Marg, Tusal, Baudha",35,Bouddha jorpati,1369,13,3,5,https://hamrobazaar.com/for-sale-house/imadol-cozy-homes-highway-najeek-in-nepal/bb3f87161f1b4477a142ba2d228ebf20
22500000,"University Path, Hyumat, Balkhu",3,,1026.75,13,3,4,https://hamrobazaar.com/for-sale-house/house-bungla-on-sale-balkhu-urgent-in-nepal/6edd75cc6d784278b5bc4c7975b66b4d
95000000,"Unnamed Road, Budhanilkantha 44600, Nepal",2.2,,5133.75,13,5,6,https://hamrobazaar.com/for-sale-house/house-for-sale-in-nepal/805beb1b5fde42f9acce140f2c0990ef
40500000,"Unnamed Road, Budhanilkantha 44600, Nepal",,,,,,,https://hamrobazaar.com/for-sale-house/house-for-sale-kapan-in-nepal/671105038a8f4a4e92fb6d1f4a2d0edc
